id,name,parent_id,itunes_genre_id,created_at,updated_at,category
20764,"映画",,33,"2017-11-21 18:16:58.995431","2017-11-21 18:16:58.995431","映画"
20765,"アクション／アドベンチャー",20764,4401,"2017-11-21 18:16:58.998984","2017-11-21 18:16:58.998984","映画"
20766,"アフリカ",20764,4434,"2017-11-21 18:16:59.000721","2017-11-21 18:16:59.000721","映画"
20767,"アニメ",20764,4402,"2017-11-21 18:16:59.002386","2017-11-21 18:16:59.002386","映画"
20768,"ボリウッド",20764,4431,"2017-11-21 18:16:59.004243","2017-11-21 18:16:59.004243","映画"
20769,"名作",20764,4403,"2017-11-21 18:16:59.006690","2017-11-21 18:16:59.006690","映画"
20770,"コメディ",20764,4404,"2017-11-21 18:16:59.009289","2017-11-21 18:16:59.009289","映画"
20771,"ライブビデオ",20764,4422,"2017-11-21 18:16:59.011129","2017-11-21 18:16:59.011129","映画"
20772,"ドキュメンタリー",20764,4405,"2017-11-21 18:16:59.012732","2017-11-21 18:16:59.012732","映画"
20773,"ドラマ",20764,4406,"2017-11-21 18:16:59.014407","2017-11-21 18:16:59.014407","映画"
20774,"外国",20764,4407,"2017-11-21 18:16:59.016101","2017-11-21 18:16:59.016101","映画"
20775,"ホリデー",20764,4420,"2017-11-21 18:16:59.018036","2017-11-21 18:16:59.018036","映画"
20776,"ホラー",20764,4408,"2017-11-21 18:16:59.020216","2017-11-21 18:16:59.020216","映画"
20777,"インディペンデント",20764,4409,"2017-11-21 18:16:59.022037","2017-11-21 18:16:59.022037","映画"
20778,"日本映画",20764,4425,"2017-11-21 18:16:59.023808","2017-11-21 18:16:59.023808","映画"
20779,"時代劇",20764,4426,"2017-11-21 18:16:59.025389","2017-11-21 18:16:59.025389","映画"
20780,"キッズ／ファミリー",20764,4410,"2017-11-21 18:16:59.027039","2017-11-21 18:16:59.027039","映画"
20781,"韓国映画",20764,4428,"2017-11-21 18:16:59.028946","2017-11-21 18:16:59.028946","映画"
20782,"テレビ映画",20764,4421,"2017-11-21 18:16:59.030974","2017-11-21 18:16:59.030974","映画"
20783,"中東",20764,4433,"2017-11-21 18:16:59.032895","2017-11-21 18:16:59.032895","映画"
20784,"音楽ドキュメンタリー",20764,4423,"2017-11-21 18:16:59.034618","2017-11-21 18:16:59.034618","映画"
20785,"音楽映画",20764,4424,"2017-11-21 18:16:59.036533","2017-11-21 18:16:59.036533","映画"
20786,"ミュージカル",20764,4411,"2017-11-21 18:16:59.038557","2017-11-21 18:16:59.038557","映画"
20787,"インド地方音楽",20764,4432,"2017-11-21 18:16:59.040595","2017-11-21 18:16:59.040595","映画"
20788,"ロマンス",20764,4412,"2017-11-21 18:16:59.042649","2017-11-21 18:16:59.042649","映画"
20789,"ロシア",20764,4429,"2017-11-21 18:16:59.044499","2017-11-21 18:16:59.044499","映画"
20790,"SF／ファンタジー",20764,4413,"2017-11-21 18:16:59.046255","2017-11-21 18:16:59.046255","映画"
20791,"短編映画",20764,4414,"2017-11-21 18:16:59.047896","2017-11-21 18:16:59.047896","映画"
20792,"趣味／教養",20764,4415,"2017-11-21 18:16:59.049631","2017-11-21 18:16:59.049631","映画"
20793,"スポーツ",20764,4417,"2017-11-21 18:16:59.051628","2017-11-21 18:16:59.051628","映画"
20794,"スリラー",20764,4416,"2017-11-21 18:16:59.053692","2017-11-21 18:16:59.053692","映画"
20795,"特撮",20764,4427,"2017-11-21 18:16:59.055552","2017-11-21 18:16:59.055552","映画"
20796,"トルコ",20764,4430,"2017-11-21 18:16:59.057301","2017-11-21 18:16:59.057301","映画"
20797,"アーバン",20764,4419,"2017-11-21 18:16:59.058911","2017-11-21 18:16:59.058911","映画"
20798,"西部劇",20764,4418,"2017-11-21 18:16:59.060534","2017-11-21 18:16:59.060534","映画"
20799,"ミュージック",,34,"2017-11-21 18:16:59.062261","2017-11-21 18:16:59.062261","ミュージック"
20800,"オルタナティブ",20799,20,"2017-11-21 18:16:59.064065","2017-11-21 18:16:59.064065","ミュージック"
20801,"アニメ",20799,29,"2017-11-21 18:16:59.065908","2017-11-21 18:16:59.065908","ミュージック"
20802,"アラブ音楽",20799,1197,"2017-11-21 18:16:59.067648","2017-11-21 18:16:59.067648","ミュージック"
20803,"ブルース",20799,2,"2017-11-21 18:16:59.069299","2017-11-21 18:16:59.069299","ミュージック"
20804,"ブラジル",20799,1122,"2017-11-21 18:16:59.071510","2017-11-21 18:16:59.071510","ミュージック"
20805,"チルドレン・ミュージック",20799,4,"2017-11-21 18:16:59.073476","2017-11-21 18:16:59.073476","ミュージック"
20806,"中国語",20799,1232,"2017-11-21 18:16:59.075326","2017-11-21 18:16:59.075326","ミュージック"
20807,"クリスチャンミュージック",20799,22,"2017-11-21 18:16:59.077067","2017-11-21 18:16:59.077067","ミュージック"
20808,"クラシック",20799,5,"2017-11-21 18:16:59.078868","2017-11-21 18:16:59.078868","ミュージック"
20809,"コメディ",20799,3,"2017-11-21 18:16:59.080589","2017-11-21 18:16:59.080589","ミュージック"
20810,"カントリー",20799,6,"2017-11-21 18:16:59.082659","2017-11-21 18:16:59.082659","ミュージック"
20811,"キューバ音楽",20799,100024,"2017-11-21 18:16:59.084498","2017-11-21 18:16:59.084498","ミュージック"
20812,"ダンス",20799,17,"2017-11-21 18:16:59.087871","2017-11-21 18:16:59.087871","ミュージック"
20813,"ディズニー",20799,50000063,"2017-11-21 18:16:59.093785","2017-11-21 18:16:59.093785","ミュージック"
20814,"イージーリスニング",20799,25,"2017-11-21 18:16:59.095875","2017-11-21 18:16:59.095875","ミュージック"
20815,"エレクトロニック",20799,7,"2017-11-21 18:16:59.097758","2017-11-21 18:16:59.097758","ミュージック"
20816,"演歌",20799,28,"2017-11-21 18:16:59.099586","2017-11-21 18:16:59.099586","ミュージック"
20817,"フィットネス／エクササイズ",20799,50,"2017-11-21 18:16:59.101362","2017-11-21 18:16:59.101362","ミュージック"
20818,"フォーク",20799,1289,"2017-11-21 18:16:59.103345","2017-11-21 18:16:59.103345","ミュージック"
20819,"フレンチポップ",20799,50000064,"2017-11-21 18:16:59.105682","2017-11-21 18:16:59.105682","ミュージック"
20820,"ジャーマンフォーク",20799,50000068,"2017-11-21 18:16:59.108018","2017-11-21 18:16:59.108018","ミュージック"
20821,"ジャーマンポップ",20799,50000066,"2017-11-21 18:16:59.110007","2017-11-21 18:16:59.110007","ミュージック"
20822,"ヒップホップ／ラップ",20799,18,"2017-11-21 18:16:59.115814","2017-11-21 18:16:59.115814","ミュージック"
20823,"ホリデー",20799,8,"2017-11-21 18:16:59.118515","2017-11-21 18:16:59.118515","ミュージック"
20824,"インド音楽",20799,1262,"2017-11-21 18:16:59.120777","2017-11-21 18:16:59.120777","ミュージック"
20825,"クリスチャンミュージック",20799,100000,"2017-11-21 18:16:59.122737","2017-11-21 18:16:59.122737","ミュージック"
20826,"インストゥルメンタル",20799,53,"2017-11-21 18:16:59.124490","2017-11-21 18:16:59.124490","ミュージック"
20827,J-Pop,20799,27,"2017-11-21 18:16:59.133983","2017-11-21 18:16:59.133983","ミュージック"
20828,"ジャズ",20799,11,"2017-11-21 18:16:59.135778","2017-11-21 18:16:59.135778","ミュージック"
20829,"カラオケ",20799,52,"2017-11-21 18:16:59.137667","2017-11-21 18:16:59.137667","ミュージック"
20830,"歌謡曲",20799,30,"2017-11-21 18:16:59.139636","2017-11-21 18:16:59.139636","ミュージック"
20831,"韓国語",20799,1243,"2017-11-21 18:16:59.141317","2017-11-21 18:16:59.141317","ミュージック"
20832,"ラテン",20799,12,"2017-11-21 18:16:59.143570","2017-11-21 18:16:59.143570","ミュージック"
20833,"行進曲",20799,1291,"2017-11-21 18:16:59.145606","2017-11-21 18:16:59.145606","ミュージック"
20834,"ニューエイジ",20799,13,"2017-11-21 18:16:59.147499","2017-11-21 18:16:59.147499","ミュージック"
20835,"管弦楽",20799,1290,"2017-11-21 18:16:59.149298","2017-11-21 18:16:59.149298","ミュージック"
20836,"ポップ",20799,14,"2017-11-21 18:16:59.151188","2017-11-21 18:16:59.151188","ミュージック"
20837,"R&B／ソウル",20799,15,"2017-11-21 18:16:59.152827","2017-11-21 18:16:59.152827","ミュージック"
20838,"レゲエ",20799,24,"2017-11-21 18:16:59.155269","2017-11-21 18:16:59.155269","ミュージック"
20839,"ロック",20799,21,"2017-11-21 18:16:59.157284","2017-11-21 18:16:59.157284","ミュージック"
20840,"シンガーソングライター",20799,10,"2017-11-21 18:16:59.159308","2017-11-21 18:16:59.159308","ミュージック"
20841,"サウンドトラック",20799,16,"2017-11-21 18:16:59.161383","2017-11-21 18:16:59.161383","ミュージック"
20842,"スポークンワード",20799,50000061,"2017-11-21 18:16:59.163310","2017-11-21 18:16:59.163310","ミュージック"
20843,"ヴォーカル",20799,23,"2017-11-21 18:16:59.165111","2017-11-21 18:16:59.165111","ミュージック"
20844,"ワールド",20799,19,"2017-11-21 18:16:59.167243","2017-11-21 18:16:59.167243","ミュージック"
20845,"ミュージックビデオ",,31,"2017-11-21 18:16:59.169565","2017-11-21 18:16:59.169565","ミュージックビデオ"
20846,"オルタナティブ",20845,1620,"2017-11-21 18:16:59.171595","2017-11-21 18:16:59.171595","ミュージックビデオ"
20847,"アニメ",20845,1629,"2017-11-21 18:16:59.173634","2017-11-21 18:16:59.173634","ミュージックビデオ"
20848,"アラブ音楽",20845,1713,"2017-11-21 18:16:59.175322","2017-11-21 18:16:59.175322","ミュージックビデオ"
20849,"ブルース",20845,1602,"2017-11-21 18:16:59.176923","2017-11-21 18:16:59.176923","ミュージックビデオ"
20850,"ブラジリアン",20845,1671,"2017-11-21 18:16:59.178865","2017-11-21 18:16:59.178865","ミュージックビデオ"
20851,"チルドレン・ミュージック",20845,1604,"2017-11-21 18:16:59.180795","2017-11-21 18:16:59.180795","ミュージックビデオ"
20852,"中国語",20845,1637,"2017-11-21 18:16:59.182487","2017-11-21 18:16:59.182487","ミュージックビデオ"
20853,"クリスチャンミュージック",20845,1622,"2017-11-21 18:16:59.184151","2017-11-21 18:16:59.184151","ミュージックビデオ"
20854,"クラシック",20845,1605,"2017-11-21 18:16:59.186054","2017-11-21 18:16:59.186054","ミュージックビデオ"
20855,"コメディ",20845,1603,"2017-11-21 18:16:59.187936","2017-11-21 18:16:59.187936","ミュージックビデオ"
20856,"カントリー",20845,1606,"2017-11-21 18:16:59.189734","2017-11-21 18:16:59.189734","ミュージックビデオ"
20857,"キューバ音楽",20845,1951,"2017-11-21 18:16:59.191754","2017-11-21 18:16:59.191754","ミュージックビデオ"
20858,"ダンス",20845,1617,"2017-11-21 18:16:59.194368","2017-11-21 18:16:59.194368","ミュージックビデオ"
20859,"ディズニー",20845,1631,"2017-11-21 18:16:59.196368","2017-11-21 18:16:59.196368","ミュージックビデオ"
20860,"イージーリスニング",20845,1625,"2017-11-21 18:16:59.198120","2017-11-21 18:16:59.198120","ミュージックビデオ"
20861,"エレクトロニック",20845,1607,"2017-11-21 18:16:59.199757","2017-11-21 18:16:59.199757","ミュージックビデオ"
20862,"演歌",20845,1628,"2017-11-21 18:16:59.201640","2017-11-21 18:16:59.201640","ミュージックビデオ"
20863,"フィットネス＆ワークアウト",20845,1683,"2017-11-21 18:16:59.203790","2017-11-21 18:16:59.203790","ミュージックビデオ"
20864,"フォーク",20845,1719,"2017-11-21 18:16:59.205617","2017-11-21 18:16:59.205617","ミュージックビデオ"
20865,"フレンチポップ",20845,1632,"2017-11-21 18:16:59.207372","2017-11-21 18:16:59.207372","ミュージックビデオ"
20866,"ジャーマンフォーク",20845,1634,"2017-11-21 18:16:59.209211","2017-11-21 18:16:59.209211","ミュージックビデオ"
20867,"ジャーマンポップ",20845,1633,"2017-11-21 18:16:59.210886","2017-11-21 18:16:59.210886","ミュージックビデオ"
20868,"ヒップホップ／ラップ",20845,1618,"2017-11-21 18:16:59.214482","2017-11-21 18:16:59.214482","ミュージックビデオ"
20869,"ホリデー",20845,1608,"2017-11-21 18:16:59.217093","2017-11-21 18:16:59.217093","ミュージックビデオ"
20870,"インド音楽",20845,1690,"2017-11-21 18:16:59.219785","2017-11-21 18:16:59.219785","ミュージックビデオ"
20871,"クリスチャンミュージック",20845,1926,"2017-11-21 18:16:59.221975","2017-11-21 18:16:59.221975","ミュージックビデオ"
20872,"インストゥルメンタル",20845,1684,"2017-11-21 18:16:59.223747","2017-11-21 18:16:59.223747","ミュージックビデオ"
20873,J-Pop,20845,1627,"2017-11-21 18:16:59.225454","2017-11-21 18:16:59.225454","ミュージックビデオ"
20874,"ジャズ",20845,1611,"2017-11-21 18:16:59.230777","2017-11-21 18:16:59.230777","ミュージックビデオ"
20875,"カラオケ",20845,1687,"2017-11-21 18:16:59.232909","2017-11-21 18:16:59.232909","ミュージックビデオ"
20876,"歌謡曲",20845,1630,"2017-11-21 18:16:59.234647","2017-11-21 18:16:59.234647","ミュージックビデオ"
20877,"韓国",20845,1648,"2017-11-21 18:16:59.236440","2017-11-21 18:16:59.236440","ミュージックビデオ"
20878,"ラテン",20845,1612,"2017-11-21 18:16:59.238805","2017-11-21 18:16:59.238805","ミュージックビデオ"
20879,"行進曲",20845,1721,"2017-11-21 18:16:59.240491","2017-11-21 18:16:59.240491","ミュージックビデオ"
20880,"ニューエイジ",20845,1613,"2017-11-21 18:16:59.242128","2017-11-21 18:16:59.242128","ミュージックビデオ"
20881,"管弦楽",20845,1720,"2017-11-21 18:16:59.243831","2017-11-21 18:16:59.243831","ミュージックビデオ"
20882,Podcast,20845,1626,"2017-11-21 18:16:59.245390","2017-11-21 18:16:59.245390","ミュージックビデオ"
20883,"ポップ",20845,1614,"2017-11-21 18:16:59.247177","2017-11-21 18:16:59.247177","ミュージックビデオ"
20884,"R&B／ソウル",20845,1615,"2017-11-21 18:16:59.249265","2017-11-21 18:16:59.249265","ミュージックビデオ"
20885,"レゲエ",20845,1624,"2017-11-21 18:16:59.251043","2017-11-21 18:16:59.251043","ミュージックビデオ"
20886,"ロック",20845,1621,"2017-11-21 18:16:59.252845","2017-11-21 18:16:59.252845","ミュージックビデオ"
20887,"シンガーソングライター",20845,1610,"2017-11-21 18:16:59.254808","2017-11-21 18:16:59.254808","ミュージックビデオ"
20888,"サウンドトラック",20845,1616,"2017-11-21 18:16:59.256528","2017-11-21 18:16:59.256528","ミュージックビデオ"
20889,"スポークンワード",20845,1689,"2017-11-21 18:16:59.258506","2017-11-21 18:16:59.258506","ミュージックビデオ"
20890,"ヴォーカル",20845,1623,"2017-11-21 18:16:59.260646","2017-11-21 18:16:59.260646","ミュージックビデオ"
20891,"ワールド",20845,1619,"2017-11-21 18:16:59.262361","2017-11-21 18:16:59.262361","ミュージックビデオ"
