id,medium_id,genre_id,rank,created_at,updated_at
1,744,20636,1,"2017-11-21 17:55:36.490583","2017-11-21 17:55:36.490583"
2,745,20636,2,"2017-11-21 17:55:36.495837","2017-11-21 17:55:36.495837"
3,746,20636,3,"2017-11-21 17:55:36.503667","2017-11-21 17:55:36.503667"
4,747,20636,4,"2017-11-21 17:55:36.508393","2017-11-21 17:55:36.508393"
5,748,20636,5,"2017-11-21 17:55:36.513682","2017-11-21 17:55:36.513682"
6,749,20636,6,"2017-11-21 17:55:36.518980","2017-11-21 17:55:36.518980"
7,750,20636,7,"2017-11-21 17:55:36.523550","2017-11-21 17:55:36.523550"
8,751,20636,8,"2017-11-21 17:55:36.528808","2017-11-21 17:55:36.528808"
9,752,20636,9,"2017-11-21 17:55:36.533836","2017-11-21 17:55:36.533836"
10,753,20636,10,"2017-11-21 17:55:36.538497","2017-11-21 17:55:36.538497"
11,744,20637,1,"2017-11-21 17:55:37.627211","2017-11-21 17:55:37.627211"
12,745,20637,2,"2017-11-21 17:55:37.634649","2017-11-21 17:55:37.634649"
13,746,20637,3,"2017-11-21 17:55:37.640900","2017-11-21 17:55:37.640900"
14,747,20637,4,"2017-11-21 17:55:37.644307","2017-11-21 17:55:37.644307"
15,748,20637,5,"2017-11-21 17:55:37.647179","2017-11-21 17:55:37.647179"
16,750,20637,6,"2017-11-21 17:55:37.650414","2017-11-21 17:55:37.650414"
17,749,20637,7,"2017-11-21 17:55:37.653382","2017-11-21 17:55:37.653382"
18,754,20637,8,"2017-11-21 17:55:37.658154","2017-11-21 17:55:37.658154"
19,753,20637,9,"2017-11-21 17:55:37.660821","2017-11-21 17:55:37.660821"
20,755,20637,10,"2017-11-21 17:55:37.665790","2017-11-21 17:55:37.665790"
21,756,20638,1,"2017-11-21 17:55:38.745370","2017-11-21 17:55:38.745370"
22,757,20638,2,"2017-11-21 17:55:38.752476","2017-11-21 17:55:38.752476"
23,758,20638,3,"2017-11-21 17:55:38.760648","2017-11-21 17:55:38.760648"
24,759,20638,4,"2017-11-21 17:55:38.766966","2017-11-21 17:55:38.766966"
25,760,20638,5,"2017-11-21 17:55:38.772984","2017-11-21 17:55:38.772984"
26,761,20638,6,"2017-11-21 17:55:38.778771","2017-11-21 17:55:38.778771"
27,762,20638,7,"2017-11-21 17:55:38.785350","2017-11-21 17:55:38.785350"
28,763,20638,8,"2017-11-21 17:55:38.791241","2017-11-21 17:55:38.791241"
29,751,20639,1,"2017-11-21 17:55:39.891794","2017-11-21 17:55:39.891794"
30,764,20639,2,"2017-11-21 17:55:39.898472","2017-11-21 17:55:39.898472"
31,765,20639,3,"2017-11-21 17:55:39.905367","2017-11-21 17:55:39.905367"
32,766,20639,4,"2017-11-21 17:55:39.911870","2017-11-21 17:55:39.911870"
33,767,20639,5,"2017-11-21 17:55:39.918743","2017-11-21 17:55:39.918743"
34,768,20639,6,"2017-11-21 17:55:39.926814","2017-11-21 17:55:39.926814"
35,769,20639,7,"2017-11-21 17:55:39.938075","2017-11-21 17:55:39.938075"
36,770,20639,8,"2017-11-21 17:55:39.947513","2017-11-21 17:55:39.947513"
37,771,20639,9,"2017-11-21 17:55:39.954411","2017-11-21 17:55:39.954411"
38,772,20639,10,"2017-11-21 17:55:39.959858","2017-11-21 17:55:39.959858"
39,773,20640,1,"2017-11-21 17:55:41.059466","2017-11-21 17:55:41.059466"
40,774,20640,2,"2017-11-21 17:55:41.065680","2017-11-21 17:55:41.065680"
41,775,20640,3,"2017-11-21 17:55:41.071536","2017-11-21 17:55:41.071536"
42,776,20640,4,"2017-11-21 17:55:41.076708","2017-11-21 17:55:41.076708"
43,777,20640,5,"2017-11-21 17:55:41.082001","2017-11-21 17:55:41.082001"
44,778,20640,6,"2017-11-21 17:55:41.086890","2017-11-21 17:55:41.086890"
45,779,20640,7,"2017-11-21 17:55:41.092913","2017-11-21 17:55:41.092913"
46,780,20640,8,"2017-11-21 17:55:41.097730","2017-11-21 17:55:41.097730"
47,781,20640,9,"2017-11-21 17:55:41.106632","2017-11-21 17:55:41.106632"
48,782,20640,10,"2017-11-21 17:55:41.111549","2017-11-21 17:55:41.111549"
49,783,20641,1,"2017-11-21 17:55:42.196347","2017-11-21 17:55:42.196347"
50,784,20641,2,"2017-11-21 17:55:42.202169","2017-11-21 17:55:42.202169"
51,785,20641,3,"2017-11-21 17:55:42.209951","2017-11-21 17:55:42.209951"
52,786,20641,4,"2017-11-21 17:55:42.215171","2017-11-21 17:55:42.215171"
53,787,20641,5,"2017-11-21 17:55:42.220209","2017-11-21 17:55:42.220209"
54,788,20641,6,"2017-11-21 17:55:42.232980","2017-11-21 17:55:42.232980"
55,789,20641,7,"2017-11-21 17:55:42.237900","2017-11-21 17:55:42.237900"
56,790,20641,8,"2017-11-21 17:55:42.244867","2017-11-21 17:55:42.244867"
57,791,20641,9,"2017-11-21 17:55:42.249588","2017-11-21 17:55:42.249588"
58,792,20641,10,"2017-11-21 17:55:42.254707","2017-11-21 17:55:42.254707"
59,793,20642,1,"2017-11-21 17:55:43.343667","2017-11-21 17:55:43.343667"
60,794,20642,2,"2017-11-21 17:55:43.350049","2017-11-21 17:55:43.350049"
61,795,20642,3,"2017-11-21 17:55:43.355031","2017-11-21 17:55:43.355031"
62,796,20642,4,"2017-11-21 17:55:43.359985","2017-11-21 17:55:43.359985"
63,797,20642,5,"2017-11-21 17:55:43.365531","2017-11-21 17:55:43.365531"
64,798,20642,6,"2017-11-21 17:55:43.373026","2017-11-21 17:55:43.373026"
65,799,20642,7,"2017-11-21 17:55:43.377805","2017-11-21 17:55:43.377805"
66,800,20642,8,"2017-11-21 17:55:43.382811","2017-11-21 17:55:43.382811"
67,801,20642,9,"2017-11-21 17:55:43.388016","2017-11-21 17:55:43.388016"
68,802,20642,10,"2017-11-21 17:55:43.392936","2017-11-21 17:55:43.392936"
69,803,20764,1,"2017-11-21 18:17:10.369792","2017-11-21 18:17:10.369792"
70,804,20764,2,"2017-11-21 18:17:10.376671","2017-11-21 18:17:10.376671"
71,805,20764,3,"2017-11-21 18:17:10.383757","2017-11-21 18:17:10.383757"
72,806,20764,4,"2017-11-21 18:17:10.390525","2017-11-21 18:17:10.390525"
73,807,20764,5,"2017-11-21 18:17:10.397234","2017-11-21 18:17:10.397234"
74,808,20764,6,"2017-11-21 18:17:10.403544","2017-11-21 18:17:10.403544"
75,809,20764,7,"2017-11-21 18:17:10.409752","2017-11-21 18:17:10.409752"
76,810,20764,8,"2017-11-21 18:17:10.415912","2017-11-21 18:17:10.415912"
77,811,20764,9,"2017-11-21 18:17:10.422653","2017-11-21 18:17:10.422653"
78,812,20764,10,"2017-11-21 18:17:10.430095","2017-11-21 18:17:10.430095"
79,803,20765,1,"2017-11-21 18:17:11.943600","2017-11-21 18:17:11.943600"
80,804,20765,7,"2017-11-21 18:17:11.947930","2017-11-21 18:17:11.947930"
81,805,20765,3,"2017-11-21 18:17:11.951437","2017-11-21 18:17:11.951437"
82,806,20765,4,"2017-11-21 18:17:11.955264","2017-11-21 18:17:11.955264"
83,808,20765,5,"2017-11-21 18:17:11.959170","2017-11-21 18:17:11.959170"
84,807,20765,6,"2017-11-21 18:17:11.962204","2017-11-21 18:17:11.962204"
85,809,20765,2,"2017-11-21 18:17:11.965125","2017-11-21 18:17:11.965125"
86,812,20765,8,"2017-11-21 18:17:11.968407","2017-11-21 18:17:11.968407"
87,813,20765,9,"2017-11-21 18:17:11.973905","2017-11-21 18:17:11.973905"
88,814,20765,10,"2017-11-21 18:17:11.979445","2017-11-21 18:17:11.979445"
89,815,20766,1,"2017-11-21 18:17:13.062868","2017-11-21 18:17:13.062868"
90,816,20766,2,"2017-11-21 18:17:13.069315","2017-11-21 18:17:13.069315"
91,817,20766,3,"2017-11-21 18:17:13.075950","2017-11-21 18:17:13.075950"
92,818,20766,4,"2017-11-21 18:17:13.094223","2017-11-21 18:17:13.094223"
93,819,20766,5,"2017-11-21 18:17:13.099689","2017-11-21 18:17:13.099689"
94,820,20766,6,"2017-11-21 18:17:13.105027","2017-11-21 18:17:13.105027"
95,821,20766,7,"2017-11-21 18:17:13.110220","2017-11-21 18:17:13.110220"
96,822,20766,8,"2017-11-21 18:17:13.115200","2017-11-21 18:17:13.115200"
97,811,20767,1,"2017-11-21 18:17:17.245305","2017-11-21 18:17:17.245305"
98,823,20767,2,"2017-11-21 18:17:17.254518","2017-11-21 18:17:17.254518"
99,824,20767,3,"2017-11-21 18:17:17.261513","2017-11-21 18:17:17.261513"
100,825,20767,4,"2017-11-21 18:17:17.269571","2017-11-21 18:17:17.269571"
101,826,20767,5,"2017-11-21 18:17:17.280097","2017-11-21 18:17:17.280097"
102,827,20767,6,"2017-11-21 18:17:17.288962","2017-11-21 18:17:17.288962"
103,828,20767,7,"2017-11-21 18:17:17.303024","2017-11-21 18:17:17.303024"
104,829,20767,8,"2017-11-21 18:17:17.311007","2017-11-21 18:17:17.311007"
105,830,20767,9,"2017-11-21 18:17:17.319530","2017-11-21 18:17:17.319530"
106,831,20767,10,"2017-11-21 18:17:17.328030","2017-11-21 18:17:17.328030"
107,832,20768,1,"2017-11-21 18:17:18.420005","2017-11-21 18:17:18.420005"
108,833,20768,2,"2017-11-21 18:17:18.425545","2017-11-21 18:17:18.425545"
109,834,20768,3,"2017-11-21 18:17:18.435619","2017-11-21 18:17:18.435619"
110,835,20768,4,"2017-11-21 18:17:18.443265","2017-11-21 18:17:18.443265"
111,836,20768,5,"2017-11-21 18:17:18.449085","2017-11-21 18:17:18.449085"
112,837,20768,6,"2017-11-21 18:17:18.454350","2017-11-21 18:17:18.454350"
113,838,20768,7,"2017-11-21 18:17:18.459793","2017-11-21 18:17:18.459793"
114,839,20768,8,"2017-11-21 18:17:18.464759","2017-11-21 18:17:18.464759"
115,840,20768,9,"2017-11-21 18:17:18.470406","2017-11-21 18:17:18.470406"
116,841,20768,10,"2017-11-21 18:17:18.475921","2017-11-21 18:17:18.475921"
117,842,20769,1,"2017-11-21 18:17:19.560978","2017-11-21 18:17:19.560978"
118,843,20769,2,"2017-11-21 18:17:19.566459","2017-11-21 18:17:19.566459"
119,844,20769,3,"2017-11-21 18:17:19.572104","2017-11-21 18:17:19.572104"
120,845,20769,4,"2017-11-21 18:17:19.577091","2017-11-21 18:17:19.577091"
121,846,20769,5,"2017-11-21 18:17:19.582298","2017-11-21 18:17:19.582298"
122,847,20769,6,"2017-11-21 18:17:19.587646","2017-11-21 18:17:19.587646"
123,848,20769,7,"2017-11-21 18:17:19.592593","2017-11-21 18:17:19.592593"
124,849,20769,8,"2017-11-21 18:17:19.597932","2017-11-21 18:17:19.597932"
125,850,20769,9,"2017-11-21 18:17:19.605461","2017-11-21 18:17:19.605461"
126,851,20769,10,"2017-11-21 18:17:19.611678","2017-11-21 18:17:19.611678"
127,852,20770,1,"2017-11-21 18:17:20.705317","2017-11-21 18:17:20.705317"
128,853,20770,2,"2017-11-21 18:17:20.711326","2017-11-21 18:17:20.711326"
129,854,20770,3,"2017-11-21 18:17:20.716719","2017-11-21 18:17:20.716719"
130,855,20770,4,"2017-11-21 18:17:20.721921","2017-11-21 18:17:20.721921"
131,856,20770,5,"2017-11-21 18:17:20.727170","2017-11-21 18:17:20.727170"
132,857,20770,6,"2017-11-21 18:17:20.732205","2017-11-21 18:17:20.732205"
133,858,20770,7,"2017-11-21 18:17:20.739161","2017-11-21 18:17:20.739161"
134,859,20770,8,"2017-11-21 18:17:20.744213","2017-11-21 18:17:20.744213"
135,860,20770,9,"2017-11-21 18:17:20.749476","2017-11-21 18:17:20.749476"
136,861,20770,10,"2017-11-21 18:17:20.754797","2017-11-21 18:17:20.754797"
137,862,20771,1,"2017-11-21 18:17:21.849199","2017-11-21 18:17:21.849199"
138,863,20771,2,"2017-11-21 18:17:21.854886","2017-11-21 18:17:21.854886"
139,864,20771,3,"2017-11-21 18:17:21.860185","2017-11-21 18:17:21.860185"
140,865,20771,4,"2017-11-21 18:17:21.865445","2017-11-21 18:17:21.865445"
141,866,20771,5,"2017-11-21 18:17:21.870762","2017-11-21 18:17:21.870762"
142,867,20771,6,"2017-11-21 18:17:21.875845","2017-11-21 18:17:21.875845"
143,868,20771,7,"2017-11-21 18:17:21.883278","2017-11-21 18:17:21.883278"
144,869,20771,8,"2017-11-21 18:17:21.888486","2017-11-21 18:17:21.888486"
145,870,20771,9,"2017-11-21 18:17:21.894224","2017-11-21 18:17:21.894224"
146,871,20771,10,"2017-11-21 18:17:21.899433","2017-11-21 18:17:21.899433"
147,872,20772,1,"2017-11-21 18:17:23.391852","2017-11-21 18:17:23.391852"
148,873,20772,2,"2017-11-21 18:17:23.400171","2017-11-21 18:17:23.400171"
149,874,20772,3,"2017-11-21 18:17:23.407969","2017-11-21 18:17:23.407969"
150,875,20772,4,"2017-11-21 18:17:23.415726","2017-11-21 18:17:23.415726"
151,876,20772,5,"2017-11-21 18:17:23.423471","2017-11-21 18:17:23.423471"
152,877,20772,6,"2017-11-21 18:17:23.430981","2017-11-21 18:17:23.430981"
153,878,20772,7,"2017-11-21 18:17:23.438242","2017-11-21 18:17:23.438242"
154,879,20772,8,"2017-11-21 18:17:23.445209","2017-11-21 18:17:23.445209"
155,880,20772,9,"2017-11-21 18:17:23.455906","2017-11-21 18:17:23.455906"
156,881,20772,10,"2017-11-21 18:17:23.462498","2017-11-21 18:17:23.462498"
157,804,20773,1,"2017-11-21 18:17:24.543625","2017-11-21 18:17:24.543625"
158,805,20773,2,"2017-11-21 18:17:24.547651","2017-11-21 18:17:24.547651"
159,813,20773,3,"2017-11-21 18:17:24.551374","2017-11-21 18:17:24.551374"
160,814,20773,4,"2017-11-21 18:17:24.555127","2017-11-21 18:17:24.555127"
161,882,20773,5,"2017-11-21 18:17:24.562844","2017-11-21 18:17:24.562844"
162,883,20773,6,"2017-11-21 18:17:24.568334","2017-11-21 18:17:24.568334"
163,884,20773,7,"2017-11-21 18:17:24.574242","2017-11-21 18:17:24.574242"
164,885,20773,8,"2017-11-21 18:17:24.579921","2017-11-21 18:17:24.579921"
165,886,20773,9,"2017-11-21 18:17:24.585688","2017-11-21 18:17:24.585688"
166,887,20773,10,"2017-11-21 18:17:24.592082","2017-11-21 18:17:24.592082"
167,888,20774,1,"2017-11-21 18:17:25.677488","2017-11-21 18:17:25.677488"
168,889,20774,2,"2017-11-21 18:17:25.682941","2017-11-21 18:17:25.682941"
169,890,20774,3,"2017-11-21 18:17:25.688908","2017-11-21 18:17:25.688908"
170,891,20774,4,"2017-11-21 18:17:25.693969","2017-11-21 18:17:25.693969"
171,892,20774,5,"2017-11-21 18:17:25.698844","2017-11-21 18:17:25.698844"
172,893,20774,6,"2017-11-21 18:17:25.704283","2017-11-21 18:17:25.704283"
173,894,20774,7,"2017-11-21 18:17:25.709555","2017-11-21 18:17:25.709555"
174,895,20774,8,"2017-11-21 18:17:25.714494","2017-11-21 18:17:25.714494"
175,896,20774,9,"2017-11-21 18:17:25.719645","2017-11-21 18:17:25.719645"
176,897,20774,10,"2017-11-21 18:17:25.725013","2017-11-21 18:17:25.725013"
177,898,20775,1,"2017-11-21 18:17:26.817067","2017-11-21 18:17:26.817067"
178,899,20775,2,"2017-11-21 18:17:26.822784","2017-11-21 18:17:26.822784"
179,900,20775,3,"2017-11-21 18:17:26.832008","2017-11-21 18:17:26.832008"
180,901,20775,4,"2017-11-21 18:17:26.837984","2017-11-21 18:17:26.837984"
181,902,20775,5,"2017-11-21 18:17:26.844035","2017-11-21 18:17:26.844035"
182,903,20775,6,"2017-11-21 18:17:26.849331","2017-11-21 18:17:26.849331"
183,904,20775,7,"2017-11-21 18:17:26.860761","2017-11-21 18:17:26.860761"
184,905,20775,8,"2017-11-21 18:17:26.865678","2017-11-21 18:17:26.865678"
185,906,20775,9,"2017-11-21 18:17:26.871043","2017-11-21 18:17:26.871043"
186,907,20775,10,"2017-11-21 18:17:26.876186","2017-11-21 18:17:26.876186"
187,908,20776,1,"2017-11-21 18:17:32.608056","2017-11-21 18:17:32.608056"
188,909,20776,2,"2017-11-21 18:17:32.613532","2017-11-21 18:17:32.613532"
189,910,20776,3,"2017-11-21 18:17:32.619021","2017-11-21 18:17:32.619021"
190,911,20776,4,"2017-11-21 18:17:32.624361","2017-11-21 18:17:32.624361"
191,912,20776,5,"2017-11-21 18:17:32.630245","2017-11-21 18:17:32.630245"
192,913,20776,6,"2017-11-21 18:17:32.641188","2017-11-21 18:17:32.641188"
193,914,20776,7,"2017-11-21 18:17:32.647490","2017-11-21 18:17:32.647490"
194,915,20776,8,"2017-11-21 18:17:32.655940","2017-11-21 18:17:32.655940"
195,916,20776,9,"2017-11-21 18:17:32.663718","2017-11-21 18:17:32.663718"
196,917,20776,10,"2017-11-21 18:17:32.670942","2017-11-21 18:17:32.670942"
197,888,20777,1,"2017-11-21 18:17:34.168234","2017-11-21 18:17:34.168234"
198,918,20777,2,"2017-11-21 18:17:34.174626","2017-11-21 18:17:34.174626"
199,875,20777,3,"2017-11-21 18:17:34.177906","2017-11-21 18:17:34.177906"
200,877,20777,4,"2017-11-21 18:17:34.186547","2017-11-21 18:17:34.186547"
201,919,20777,5,"2017-11-21 18:17:34.191868","2017-11-21 18:17:34.191868"
202,920,20777,6,"2017-11-21 18:17:34.196718","2017-11-21 18:17:34.196718"
203,921,20777,7,"2017-11-21 18:17:34.202446","2017-11-21 18:17:34.202446"
204,922,20777,8,"2017-11-21 18:17:34.207422","2017-11-21 18:17:34.207422"
205,923,20777,9,"2017-11-21 18:17:34.212377","2017-11-21 18:17:34.212377"
206,924,20777,10,"2017-11-21 18:17:34.217189","2017-11-21 18:17:34.217189"
207,811,20778,1,"2017-11-21 18:17:35.302214","2017-11-21 18:17:35.302214"
208,852,20778,2,"2017-11-21 18:17:35.311352","2017-11-21 18:17:35.311352"
209,883,20778,3,"2017-11-21 18:17:35.315200","2017-11-21 18:17:35.315200"
210,925,20778,4,"2017-11-21 18:17:35.324198","2017-11-21 18:17:35.324198"
211,824,20778,5,"2017-11-21 18:17:35.327257","2017-11-21 18:17:35.327257"
212,926,20778,6,"2017-11-21 18:17:35.332131","2017-11-21 18:17:35.332131"
213,927,20778,7,"2017-11-21 18:17:35.337539","2017-11-21 18:17:35.337539"
214,928,20778,8,"2017-11-21 18:17:35.343398","2017-11-21 18:17:35.343398"
215,929,20778,9,"2017-11-21 18:17:35.348344","2017-11-21 18:17:35.348344"
216,856,20778,10,"2017-11-21 18:17:35.351576","2017-11-21 18:17:35.351576"
217,930,20779,1,"2017-11-21 18:17:36.441195","2017-11-21 18:17:36.441195"
218,931,20779,2,"2017-11-21 18:17:36.448692","2017-11-21 18:17:36.448692"
219,932,20779,3,"2017-11-21 18:17:36.456963","2017-11-21 18:17:36.456963"
220,933,20779,4,"2017-11-21 18:17:36.462223","2017-11-21 18:17:36.462223"
221,934,20779,5,"2017-11-21 18:17:36.467373","2017-11-21 18:17:36.467373"
222,935,20779,6,"2017-11-21 18:17:36.472751","2017-11-21 18:17:36.472751"
223,936,20779,7,"2017-11-21 18:17:36.477580","2017-11-21 18:17:36.477580"
224,850,20779,8,"2017-11-21 18:17:36.480700","2017-11-21 18:17:36.480700"
225,937,20779,9,"2017-11-21 18:17:36.485794","2017-11-21 18:17:36.485794"
226,938,20779,10,"2017-11-21 18:17:36.491429","2017-11-21 18:17:36.491429"
227,810,20780,1,"2017-11-21 18:17:37.583828","2017-11-21 18:17:37.583828"
228,939,20780,2,"2017-11-21 18:17:37.590251","2017-11-21 18:17:37.590251"
229,853,20780,3,"2017-11-21 18:17:37.593392","2017-11-21 18:17:37.593392"
230,854,20780,4,"2017-11-21 18:17:37.596779","2017-11-21 18:17:37.596779"
231,886,20780,5,"2017-11-21 18:17:37.599648","2017-11-21 18:17:37.599648"
232,940,20780,6,"2017-11-21 18:17:37.607416","2017-11-21 18:17:37.607416"
233,855,20780,7,"2017-11-21 18:17:37.610272","2017-11-21 18:17:37.610272"
234,941,20780,8,"2017-11-21 18:17:37.614816","2017-11-21 18:17:37.614816"
235,857,20780,9,"2017-11-21 18:17:37.617967","2017-11-21 18:17:37.617967"
236,942,20780,10,"2017-11-21 18:17:37.623728","2017-11-21 18:17:37.623728"
