id,medium_id,genre_id,rank,created_at,updated_at
237,943,20781,1,"2017-11-21 18:17:38.715165","2017-11-21 18:17:38.715165"
238,944,20781,2,"2017-11-21 18:17:38.720948","2017-11-21 18:17:38.720948"
239,945,20781,3,"2017-11-21 18:17:38.727423","2017-11-21 18:17:38.727423"
240,946,20781,4,"2017-11-21 18:17:38.732467","2017-11-21 18:17:38.732467"
241,947,20781,5,"2017-11-21 18:17:38.738716","2017-11-21 18:17:38.738716"
242,948,20781,6,"2017-11-21 18:17:38.746614","2017-11-21 18:17:38.746614"
243,949,20781,7,"2017-11-21 18:17:38.751646","2017-11-21 18:17:38.751646"
244,950,20781,8,"2017-11-21 18:17:38.757178","2017-11-21 18:17:38.757178"
245,951,20781,9,"2017-11-21 18:17:38.762078","2017-11-21 18:17:38.762078"
246,952,20781,10,"2017-11-21 18:17:38.767145","2017-11-21 18:17:38.767145"
247,953,20782,1,"2017-11-21 18:17:39.859789","2017-11-21 18:17:39.859789"
248,954,20782,2,"2017-11-21 18:17:39.865362","2017-11-21 18:17:39.865362"
249,955,20782,3,"2017-11-21 18:17:39.871367","2017-11-21 18:17:39.871367"
250,956,20782,4,"2017-11-21 18:17:39.876502","2017-11-21 18:17:39.876502"
251,957,20782,5,"2017-11-21 18:17:39.881759","2017-11-21 18:17:39.881759"
252,958,20782,6,"2017-11-21 18:17:39.886667","2017-11-21 18:17:39.886667"
253,959,20782,7,"2017-11-21 18:17:39.894744","2017-11-21 18:17:39.894744"
254,960,20782,8,"2017-11-21 18:17:39.899653","2017-11-21 18:17:39.899653"
255,961,20782,9,"2017-11-21 18:17:39.904855","2017-11-21 18:17:39.904855"
256,962,20782,10,"2017-11-21 18:17:39.909883","2017-11-21 18:17:39.909883"
257,963,20783,1,"2017-11-21 18:17:40.995243","2017-11-21 18:17:40.995243"
258,964,20783,2,"2017-11-21 18:17:41.000976","2017-11-21 18:17:41.000976"
259,965,20783,3,"2017-11-21 18:17:41.007660","2017-11-21 18:17:41.007660"
260,966,20783,4,"2017-11-21 18:17:41.012865","2017-11-21 18:17:41.012865"
261,967,20784,1,"2017-11-21 18:17:46.621232","2017-11-21 18:17:46.621232"
262,968,20784,2,"2017-11-21 18:17:46.627071","2017-11-21 18:17:46.627071"
263,969,20784,3,"2017-11-21 18:17:46.633721","2017-11-21 18:17:46.633721"
264,970,20784,4,"2017-11-21 18:17:46.639827","2017-11-21 18:17:46.639827"
265,971,20784,5,"2017-11-21 18:17:46.645329","2017-11-21 18:17:46.645329"
266,972,20784,6,"2017-11-21 18:17:46.650243","2017-11-21 18:17:46.650243"
267,973,20784,7,"2017-11-21 18:17:46.657069","2017-11-21 18:17:46.657069"
268,974,20784,8,"2017-11-21 18:17:46.662513","2017-11-21 18:17:46.662513"
269,975,20784,9,"2017-11-21 18:17:46.667861","2017-11-21 18:17:46.667861"
270,976,20784,10,"2017-11-21 18:17:46.673642","2017-11-21 18:17:46.673642"
271,859,20785,1,"2017-11-21 18:17:47.757367","2017-11-21 18:17:47.757367"
272,977,20785,2,"2017-11-21 18:17:47.763395","2017-11-21 18:17:47.763395"
273,978,20785,3,"2017-11-21 18:17:47.769369","2017-11-21 18:17:47.769369"
274,979,20785,4,"2017-11-21 18:17:47.774801","2017-11-21 18:17:47.774801"
275,980,20785,5,"2017-11-21 18:17:47.779452","2017-11-21 18:17:47.779452"
276,981,20785,6,"2017-11-21 18:17:47.784490","2017-11-21 18:17:47.784490"
277,982,20785,7,"2017-11-21 18:17:47.789580","2017-11-21 18:17:47.789580"
278,983,20785,8,"2017-11-21 18:17:47.794571","2017-11-21 18:17:47.794571"
279,984,20785,9,"2017-11-21 18:17:47.799283","2017-11-21 18:17:47.799283"
280,985,20785,10,"2017-11-21 18:17:47.804320","2017-11-21 18:17:47.804320"
281,939,20786,1,"2017-11-21 18:17:48.894488","2017-11-21 18:17:48.894488"
282,986,20786,2,"2017-11-21 18:17:48.900732","2017-11-21 18:17:48.900732"
283,854,20786,3,"2017-11-21 18:17:48.903954","2017-11-21 18:17:48.903954"
284,987,20786,4,"2017-11-21 18:17:48.909408","2017-11-21 18:17:48.909408"
285,988,20786,5,"2017-11-21 18:17:48.914109","2017-11-21 18:17:48.914109"
286,989,20786,6,"2017-11-21 18:17:48.919262","2017-11-21 18:17:48.919262"
287,990,20786,7,"2017-11-21 18:17:48.924451","2017-11-21 18:17:48.924451"
288,991,20786,8,"2017-11-21 18:17:48.929104","2017-11-21 18:17:48.929104"
289,992,20786,9,"2017-11-21 18:17:48.933917","2017-11-21 18:17:48.933917"
290,993,20786,10,"2017-11-21 18:17:48.939022","2017-11-21 18:17:48.939022"
291,994,20787,1,"2017-11-21 18:17:50.033383","2017-11-21 18:17:50.033383"
292,995,20787,2,"2017-11-21 18:17:50.038959","2017-11-21 18:17:50.038959"
293,996,20787,3,"2017-11-21 18:17:50.044716","2017-11-21 18:17:50.044716"
294,997,20787,4,"2017-11-21 18:17:50.050639","2017-11-21 18:17:50.050639"
295,998,20787,5,"2017-11-21 18:17:50.056250","2017-11-21 18:17:50.056250"
296,999,20787,6,"2017-11-21 18:17:50.061250","2017-11-21 18:17:50.061250"
297,1000,20787,7,"2017-11-21 18:17:50.066297","2017-11-21 18:17:50.066297"
298,1001,20787,8,"2017-11-21 18:17:50.071453","2017-11-21 18:17:50.071453"
299,1002,20787,9,"2017-11-21 18:17:50.076463","2017-11-21 18:17:50.076463"
300,1003,20787,10,"2017-11-21 18:17:50.083932","2017-11-21 18:17:50.083932"
301,882,20788,1,"2017-11-21 18:17:51.590758","2017-11-21 18:17:51.590758"
302,986,20788,2,"2017-11-21 18:17:51.596623","2017-11-21 18:17:51.596623"
303,1004,20788,3,"2017-11-21 18:17:51.602213","2017-11-21 18:17:51.602213"
304,858,20788,4,"2017-11-21 18:17:51.609291","2017-11-21 18:17:51.609291"
305,1005,20788,5,"2017-11-21 18:17:51.615859","2017-11-21 18:17:51.615859"
306,1006,20788,6,"2017-11-21 18:17:51.621555","2017-11-21 18:17:51.621555"
307,1007,20788,7,"2017-11-21 18:17:51.626861","2017-11-21 18:17:51.626861"
308,1008,20788,8,"2017-11-21 18:17:51.632343","2017-11-21 18:17:51.632343"
309,1009,20788,9,"2017-11-21 18:17:51.638611","2017-11-21 18:17:51.638611"
310,1010,20788,10,"2017-11-21 18:17:51.644191","2017-11-21 18:17:51.644191"
311,1011,20789,1,"2017-11-21 18:17:52.726650","2017-11-21 18:17:52.726650"
312,1012,20789,2,"2017-11-21 18:17:52.732201","2017-11-21 18:17:52.732201"
313,1013,20789,3,"2017-11-21 18:17:52.755688","2017-11-21 18:17:52.755688"
314,1014,20789,4,"2017-11-21 18:17:52.762040","2017-11-21 18:17:52.762040"
315,1015,20789,5,"2017-11-21 18:17:52.766903","2017-11-21 18:17:52.766903"
316,1016,20789,6,"2017-11-21 18:17:52.772275","2017-11-21 18:17:52.772275"
317,1017,20789,7,"2017-11-21 18:17:52.777077","2017-11-21 18:17:52.777077"
318,806,20790,1,"2017-11-21 18:17:53.868661","2017-11-21 18:17:53.868661"
319,807,20790,2,"2017-11-21 18:17:53.872960","2017-11-21 18:17:53.872960"
320,809,20790,3,"2017-11-21 18:17:53.876121","2017-11-21 18:17:53.876121"
321,812,20790,4,"2017-11-21 18:17:53.879171","2017-11-21 18:17:53.879171"
322,939,20790,5,"2017-11-21 18:17:53.889433","2017-11-21 18:17:53.889433"
323,885,20790,6,"2017-11-21 18:17:53.892251","2017-11-21 18:17:53.892251"
324,886,20790,7,"2017-11-21 18:17:53.895034","2017-11-21 18:17:53.895034"
325,1018,20790,8,"2017-11-21 18:17:53.900133","2017-11-21 18:17:53.900133"
326,940,20790,9,"2017-11-21 18:17:53.903293","2017-11-21 18:17:53.903293"
327,1019,20790,10,"2017-11-21 18:17:53.909234","2017-11-21 18:17:53.909234"
328,1020,20792,1,"2017-11-21 18:18:00.217169","2017-11-21 18:18:00.217169"
329,976,20792,2,"2017-11-21 18:18:00.221896","2017-11-21 18:18:00.221896"
330,1021,20792,3,"2017-11-21 18:18:00.228419","2017-11-21 18:18:00.228419"
331,1022,20792,4,"2017-11-21 18:18:00.235732","2017-11-21 18:18:00.235732"
332,1023,20792,5,"2017-11-21 18:18:00.242121","2017-11-21 18:18:00.242121"
333,1024,20792,6,"2017-11-21 18:18:00.247245","2017-11-21 18:18:00.247245"
334,1025,20792,7,"2017-11-21 18:18:00.252389","2017-11-21 18:18:00.252389"
335,1026,20792,8,"2017-11-21 18:18:00.257493","2017-11-21 18:18:00.257493"
336,1027,20792,9,"2017-11-21 18:18:00.262437","2017-11-21 18:18:00.262437"
337,1028,20792,10,"2017-11-21 18:18:00.267246","2017-11-21 18:18:00.267246"
338,875,20793,1,"2017-11-21 18:18:01.354464","2017-11-21 18:18:01.354464"
339,876,20793,2,"2017-11-21 18:18:01.358646","2017-11-21 18:18:01.358646"
340,1029,20793,3,"2017-11-21 18:18:01.363593","2017-11-21 18:18:01.363593"
341,877,20793,4,"2017-11-21 18:18:01.367336","2017-11-21 18:18:01.367336"
342,1030,20793,5,"2017-11-21 18:18:01.376258","2017-11-21 18:18:01.376258"
343,919,20793,6,"2017-11-21 18:18:01.379110","2017-11-21 18:18:01.379110"
344,1031,20793,7,"2017-11-21 18:18:01.384619","2017-11-21 18:18:01.384619"
345,1032,20793,8,"2017-11-21 18:18:01.389932","2017-11-21 18:18:01.389932"
346,921,20793,9,"2017-11-21 18:18:01.392980","2017-11-21 18:18:01.392980"
347,1033,20793,10,"2017-11-21 18:18:01.397929","2017-11-21 18:18:01.397929"
348,804,20794,1,"2017-11-21 18:18:02.908543","2017-11-21 18:18:02.908543"
349,805,20794,2,"2017-11-21 18:18:02.914190","2017-11-21 18:18:02.914190"
350,806,20794,3,"2017-11-21 18:18:02.917120","2017-11-21 18:18:02.917120"
351,808,20794,4,"2017-11-21 18:18:02.920317","2017-11-21 18:18:02.920317"
352,812,20794,5,"2017-11-21 18:18:02.923515","2017-11-21 18:18:02.923515"
353,813,20794,6,"2017-11-21 18:18:02.926350","2017-11-21 18:18:02.926350"
354,883,20794,7,"2017-11-21 18:18:02.929172","2017-11-21 18:18:02.929172"
355,1019,20794,8,"2017-11-21 18:18:02.932198","2017-11-21 18:18:02.932198"
356,909,20794,9,"2017-11-21 18:18:02.935089","2017-11-21 18:18:02.935089"
357,910,20794,10,"2017-11-21 18:18:02.938186","2017-11-21 18:18:02.938186"
358,925,20795,1,"2017-11-21 18:18:04.029300","2017-11-21 18:18:04.029300"
359,1034,20795,2,"2017-11-21 18:18:04.034454","2017-11-21 18:18:04.034454"
360,1035,20795,3,"2017-11-21 18:18:04.039867","2017-11-21 18:18:04.039867"
361,1036,20795,4,"2017-11-21 18:18:04.045019","2017-11-21 18:18:04.045019"
362,1037,20795,5,"2017-11-21 18:18:04.050328","2017-11-21 18:18:04.050328"
363,1038,20795,6,"2017-11-21 18:18:04.055549","2017-11-21 18:18:04.055549"
364,1039,20795,7,"2017-11-21 18:18:04.060343","2017-11-21 18:18:04.060343"
365,1040,20795,8,"2017-11-21 18:18:04.065403","2017-11-21 18:18:04.065403"
366,1041,20795,9,"2017-11-21 18:18:04.070541","2017-11-21 18:18:04.070541"
367,1042,20795,10,"2017-11-21 18:18:04.075880","2017-11-21 18:18:04.075880"
368,813,20797,1,"2017-11-21 18:18:06.234242","2017-11-21 18:18:06.234242"
369,1043,20797,2,"2017-11-21 18:18:06.240782","2017-11-21 18:18:06.240782"
370,1044,20797,3,"2017-11-21 18:18:06.246030","2017-11-21 18:18:06.246030"
371,1045,20797,4,"2017-11-21 18:18:06.251135","2017-11-21 18:18:06.251135"
372,1046,20797,5,"2017-11-21 18:18:06.256209","2017-11-21 18:18:06.256209"
373,1047,20797,6,"2017-11-21 18:18:06.261672","2017-11-21 18:18:06.261672"
374,892,20797,7,"2017-11-21 18:18:06.264742","2017-11-21 18:18:06.264742"
375,1048,20797,8,"2017-11-21 18:18:06.270214","2017-11-21 18:18:06.270214"
376,1049,20797,9,"2017-11-21 18:18:06.275454","2017-11-21 18:18:06.275454"
377,1050,20797,10,"2017-11-21 18:18:06.280615","2017-11-21 18:18:06.280615"
378,1051,20798,1,"2017-11-21 18:18:07.374617","2017-11-21 18:18:07.374617"
379,1052,20798,2,"2017-11-21 18:18:07.380041","2017-11-21 18:18:07.380041"
380,1053,20798,3,"2017-11-21 18:18:07.385704","2017-11-21 18:18:07.385704"
381,1054,20798,4,"2017-11-21 18:18:07.391006","2017-11-21 18:18:07.391006"
382,1055,20798,5,"2017-11-21 18:18:07.395974","2017-11-21 18:18:07.395974"
383,1056,20798,6,"2017-11-21 18:18:07.401038","2017-11-21 18:18:07.401038"
384,1057,20798,7,"2017-11-21 18:18:07.406755","2017-11-21 18:18:07.406755"
385,1058,20798,8,"2017-11-21 18:18:07.411889","2017-11-21 18:18:07.411889"
386,1059,20798,9,"2017-11-21 18:18:07.417004","2017-11-21 18:18:07.417004"
387,1060,20798,10,"2017-11-21 18:18:07.422340","2017-11-21 18:18:07.422340"
388,1061,20799,1,"2017-11-21 18:18:08.520801","2017-11-21 18:18:08.520801"
389,1062,20799,2,"2017-11-21 18:18:08.525957","2017-11-21 18:18:08.525957"
390,1063,20799,3,"2017-11-21 18:18:08.531246","2017-11-21 18:18:08.531246"
391,1064,20799,4,"2017-11-21 18:18:08.536619","2017-11-21 18:18:08.536619"
392,1065,20799,5,"2017-11-21 18:18:08.544233","2017-11-21 18:18:08.544233"
393,1066,20799,6,"2017-11-21 18:18:08.549574","2017-11-21 18:18:08.549574"
394,1067,20799,7,"2017-11-21 18:18:08.555436","2017-11-21 18:18:08.555436"
395,1068,20799,8,"2017-11-21 18:18:08.560751","2017-11-21 18:18:08.560751"
396,1069,20799,9,"2017-11-21 18:18:08.565943","2017-11-21 18:18:08.565943"
397,1070,20799,10,"2017-11-21 18:18:08.571416","2017-11-21 18:18:08.571416"
398,1071,20800,1,"2017-11-21 18:18:09.664841","2017-11-21 18:18:09.664841"
399,1072,20800,2,"2017-11-21 18:18:09.680504","2017-11-21 18:18:09.680504"
400,1073,20800,3,"2017-11-21 18:18:09.686213","2017-11-21 18:18:09.686213"
401,1074,20800,4,"2017-11-21 18:18:09.692942","2017-11-21 18:18:09.692942"
402,1075,20800,5,"2017-11-21 18:18:09.698164","2017-11-21 18:18:09.698164"
403,1076,20800,6,"2017-11-21 18:18:09.703566","2017-11-21 18:18:09.703566"
404,1077,20800,7,"2017-11-21 18:18:09.709077","2017-11-21 18:18:09.709077"
405,1078,20800,8,"2017-11-21 18:18:09.714109","2017-11-21 18:18:09.714109"
406,1079,20800,9,"2017-11-21 18:18:09.724377","2017-11-21 18:18:09.724377"
407,1080,20800,10,"2017-11-21 18:18:09.731503","2017-11-21 18:18:09.731503"
408,1064,20801,1,"2017-11-21 18:18:13.354500","2017-11-21 18:18:13.354500"
409,1065,20801,2,"2017-11-21 18:18:13.361213","2017-11-21 18:18:13.361213"
410,1081,20801,3,"2017-11-21 18:18:13.373904","2017-11-21 18:18:13.373904"
411,1082,20801,4,"2017-11-21 18:18:13.390242","2017-11-21 18:18:13.390242"
412,1083,20801,5,"2017-11-21 18:18:13.417296","2017-11-21 18:18:13.417296"
413,1084,20801,6,"2017-11-21 18:18:13.428230","2017-11-21 18:18:13.428230"
414,1085,20801,7,"2017-11-21 18:18:13.442265","2017-11-21 18:18:13.442265"
415,1086,20801,8,"2017-11-21 18:18:13.453369","2017-11-21 18:18:13.453369"
416,1087,20801,9,"2017-11-21 18:18:13.464625","2017-11-21 18:18:13.464625"
417,1088,20801,10,"2017-11-21 18:18:13.483733","2017-11-21 18:18:13.483733"
418,1089,20802,1,"2017-11-21 18:18:14.998204","2017-11-21 18:18:14.998204"
419,1090,20802,2,"2017-11-21 18:18:15.014076","2017-11-21 18:18:15.014076"
420,1091,20802,3,"2017-11-21 18:18:15.019194","2017-11-21 18:18:15.019194"
421,1092,20802,4,"2017-11-21 18:18:15.026909","2017-11-21 18:18:15.026909"
422,1093,20802,5,"2017-11-21 18:18:15.032195","2017-11-21 18:18:15.032195"
423,1094,20802,6,"2017-11-21 18:18:15.038200","2017-11-21 18:18:15.038200"
424,1095,20802,7,"2017-11-21 18:18:15.044442","2017-11-21 18:18:15.044442"
425,1096,20802,8,"2017-11-21 18:18:15.049907","2017-11-21 18:18:15.049907"
426,1097,20802,9,"2017-11-21 18:18:15.055355","2017-11-21 18:18:15.055355"
427,1098,20802,10,"2017-11-21 18:18:15.060895","2017-11-21 18:18:15.060895"
428,1099,20803,1,"2017-11-21 18:18:16.189360","2017-11-21 18:18:16.189360"
429,1100,20803,2,"2017-11-21 18:18:16.198703","2017-11-21 18:18:16.198703"
430,1101,20803,3,"2017-11-21 18:18:16.205555","2017-11-21 18:18:16.205555"
431,1102,20803,4,"2017-11-21 18:18:16.211805","2017-11-21 18:18:16.211805"
432,1103,20803,5,"2017-11-21 18:18:16.216585","2017-11-21 18:18:16.216585"
433,1104,20803,6,"2017-11-21 18:18:16.224034","2017-11-21 18:18:16.224034"
434,1105,20803,7,"2017-11-21 18:18:16.229168","2017-11-21 18:18:16.229168"
435,1106,20803,8,"2017-11-21 18:18:16.234428","2017-11-21 18:18:16.234428"
436,1107,20803,9,"2017-11-21 18:18:16.239927","2017-11-21 18:18:16.239927"
437,1108,20803,10,"2017-11-21 18:18:16.245174","2017-11-21 18:18:16.245174"
438,1109,20804,1,"2017-11-21 18:18:17.491807","2017-11-21 18:18:17.491807"
439,1110,20804,2,"2017-11-21 18:18:17.497194","2017-11-21 18:18:17.497194"
440,1111,20804,3,"2017-11-21 18:18:17.502494","2017-11-21 18:18:17.502494"
441,1112,20804,4,"2017-11-21 18:18:17.507871","2017-11-21 18:18:17.507871"
442,1113,20804,5,"2017-11-21 18:18:17.513134","2017-11-21 18:18:17.513134"
443,1114,20804,6,"2017-11-21 18:18:17.518114","2017-11-21 18:18:17.518114"
444,1115,20804,7,"2017-11-21 18:18:17.523599","2017-11-21 18:18:17.523599"
445,1116,20804,8,"2017-11-21 18:18:17.528345","2017-11-21 18:18:17.528345"
446,1117,20804,9,"2017-11-21 18:18:17.533544","2017-11-21 18:18:17.533544"
447,1118,20804,10,"2017-11-21 18:18:17.538954","2017-11-21 18:18:17.538954"
448,1119,20805,1,"2017-11-21 18:18:18.792890","2017-11-21 18:18:18.792890"
449,1120,20805,2,"2017-11-21 18:18:18.798677","2017-11-21 18:18:18.798677"
450,1121,20805,3,"2017-11-21 18:18:18.805188","2017-11-21 18:18:18.805188"
451,1122,20805,4,"2017-11-21 18:18:18.810426","2017-11-21 18:18:18.810426"
452,1123,20805,5,"2017-11-21 18:18:18.815516","2017-11-21 18:18:18.815516"
453,1124,20805,6,"2017-11-21 18:18:18.821507","2017-11-21 18:18:18.821507"
454,1125,20805,7,"2017-11-21 18:18:18.827180","2017-11-21 18:18:18.827180"
455,1126,20805,8,"2017-11-21 18:18:18.832385","2017-11-21 18:18:18.832385"
456,1127,20805,9,"2017-11-21 18:18:18.837569","2017-11-21 18:18:18.837569"
457,1128,20805,10,"2017-11-21 18:18:18.842542","2017-11-21 18:18:18.842542"
458,1129,20806,1,"2017-11-21 18:18:20.247490","2017-11-21 18:18:20.247490"
459,1130,20806,2,"2017-11-21 18:18:20.253022","2017-11-21 18:18:20.253022"
460,1131,20806,3,"2017-11-21 18:18:20.258295","2017-11-21 18:18:20.258295"
461,1132,20806,4,"2017-11-21 18:18:20.263378","2017-11-21 18:18:20.263378"
462,1133,20806,5,"2017-11-21 18:18:20.269186","2017-11-21 18:18:20.269186"
463,1134,20806,6,"2017-11-21 18:18:20.274375","2017-11-21 18:18:20.274375"
464,1135,20806,7,"2017-11-21 18:18:20.281188","2017-11-21 18:18:20.281188"
465,1136,20806,8,"2017-11-21 18:18:20.289215","2017-11-21 18:18:20.289215"
466,1137,20806,9,"2017-11-21 18:18:20.295014","2017-11-21 18:18:20.295014"
467,1138,20806,10,"2017-11-21 18:18:20.302047","2017-11-21 18:18:20.302047"
468,1139,20807,1,"2017-11-21 18:18:21.755129","2017-11-21 18:18:21.755129"
469,1140,20807,2,"2017-11-21 18:18:21.760982","2017-11-21 18:18:21.760982"
