id,medium_id,genre_id,rank,created_at,updated_at
470,1141,20807,3,"2017-11-21 18:18:21.766390","2017-11-21 18:18:21.766390"
471,1142,20807,4,"2017-11-21 18:18:21.771852","2017-11-21 18:18:21.771852"
472,1143,20807,5,"2017-11-21 18:18:21.777413","2017-11-21 18:18:21.777413"
473,1144,20807,6,"2017-11-21 18:18:21.782298","2017-11-21 18:18:21.782298"
474,1145,20807,7,"2017-11-21 18:18:21.791643","2017-11-21 18:18:21.791643"
475,1146,20807,8,"2017-11-21 18:18:21.797037","2017-11-21 18:18:21.797037"
476,1147,20807,9,"2017-11-21 18:18:21.801918","2017-11-21 18:18:21.801918"
477,1148,20807,10,"2017-11-21 18:18:21.807776","2017-11-21 18:18:21.807776"
478,1149,20808,1,"2017-11-21 18:18:23.048948","2017-11-21 18:18:23.048948"
479,1150,20808,2,"2017-11-21 18:18:23.057331","2017-11-21 18:18:23.057331"
480,1151,20808,3,"2017-11-21 18:18:23.062602","2017-11-21 18:18:23.062602"
481,1152,20808,4,"2017-11-21 18:18:23.068066","2017-11-21 18:18:23.068066"
482,1153,20808,5,"2017-11-21 18:18:23.073524","2017-11-21 18:18:23.073524"
483,1154,20808,6,"2017-11-21 18:18:23.079001","2017-11-21 18:18:23.079001"
484,1155,20808,7,"2017-11-21 18:18:23.084099","2017-11-21 18:18:23.084099"
485,1156,20808,8,"2017-11-21 18:18:23.089918","2017-11-21 18:18:23.089918"
486,1157,20808,9,"2017-11-21 18:18:23.095484","2017-11-21 18:18:23.095484"
487,1158,20808,10,"2017-11-21 18:18:23.101313","2017-11-21 18:18:23.101313"
488,1159,20809,1,"2017-11-21 18:18:27.314574","2017-11-21 18:18:27.314574"
489,1160,20809,2,"2017-11-21 18:18:27.323538","2017-11-21 18:18:27.323538"
490,1161,20809,3,"2017-11-21 18:18:27.330846","2017-11-21 18:18:27.330846"
491,1162,20809,4,"2017-11-21 18:18:27.339585","2017-11-21 18:18:27.339585"
492,1163,20809,5,"2017-11-21 18:18:27.348526","2017-11-21 18:18:27.348526"
493,1164,20809,6,"2017-11-21 18:18:27.357169","2017-11-21 18:18:27.357169"
494,1165,20809,7,"2017-11-21 18:18:27.367590","2017-11-21 18:18:27.367590"
495,1166,20809,8,"2017-11-21 18:18:27.381499","2017-11-21 18:18:27.381499"
496,1167,20809,9,"2017-11-21 18:18:27.389204","2017-11-21 18:18:27.389204"
497,1168,20809,10,"2017-11-21 18:18:27.396551","2017-11-21 18:18:27.396551"
498,1169,20810,1,"2017-11-21 18:18:29.053843","2017-11-21 18:18:29.053843"
499,1170,20810,2,"2017-11-21 18:18:29.059904","2017-11-21 18:18:29.059904"
500,1171,20810,3,"2017-11-21 18:18:29.065449","2017-11-21 18:18:29.065449"
501,1172,20810,4,"2017-11-21 18:18:29.071514","2017-11-21 18:18:29.071514"
502,1173,20810,5,"2017-11-21 18:18:29.077587","2017-11-21 18:18:29.077587"
503,1174,20810,6,"2017-11-21 18:18:29.084012","2017-11-21 18:18:29.084012"
504,1175,20810,7,"2017-11-21 18:18:29.090400","2017-11-21 18:18:29.090400"
505,1176,20810,8,"2017-11-21 18:18:29.095415","2017-11-21 18:18:29.095415"
506,1177,20810,9,"2017-11-21 18:18:29.101084","2017-11-21 18:18:29.101084"
507,1178,20810,10,"2017-11-21 18:18:29.110966","2017-11-21 18:18:29.110966"
508,1179,20811,1,"2017-11-21 18:18:30.409961","2017-11-21 18:18:30.409961"
509,1180,20811,2,"2017-11-21 18:18:30.416301","2017-11-21 18:18:30.416301"
510,1181,20811,3,"2017-11-21 18:18:30.422333","2017-11-21 18:18:30.422333"
511,1182,20811,4,"2017-11-21 18:18:30.430969","2017-11-21 18:18:30.430969"
512,1183,20812,1,"2017-11-21 18:18:31.679133","2017-11-21 18:18:31.679133"
513,1184,20812,2,"2017-11-21 18:18:31.685110","2017-11-21 18:18:31.685110"
514,1185,20812,3,"2017-11-21 18:18:31.691311","2017-11-21 18:18:31.691311"
515,1186,20812,4,"2017-11-21 18:18:31.700839","2017-11-21 18:18:31.700839"
516,1187,20812,5,"2017-11-21 18:18:31.707135","2017-11-21 18:18:31.707135"
517,1188,20812,6,"2017-11-21 18:18:31.712287","2017-11-21 18:18:31.712287"
518,1189,20812,7,"2017-11-21 18:18:31.718050","2017-11-21 18:18:31.718050"
519,1190,20812,8,"2017-11-21 18:18:31.723861","2017-11-21 18:18:31.723861"
520,1191,20812,9,"2017-11-21 18:18:31.729002","2017-11-21 18:18:31.729002"
521,1192,20812,10,"2017-11-21 18:18:31.734203","2017-11-21 18:18:31.734203"
522,1193,20813,1,"2017-11-21 18:18:33.153464","2017-11-21 18:18:33.153464"
523,1194,20813,2,"2017-11-21 18:18:33.159183","2017-11-21 18:18:33.159183"
524,1195,20813,3,"2017-11-21 18:18:33.168718","2017-11-21 18:18:33.168718"
525,1196,20813,4,"2017-11-21 18:18:33.176896","2017-11-21 18:18:33.176896"
526,1197,20813,5,"2017-11-21 18:18:33.181943","2017-11-21 18:18:33.181943"
527,1198,20813,6,"2017-11-21 18:18:33.187295","2017-11-21 18:18:33.187295"
528,1199,20813,7,"2017-11-21 18:18:33.196184","2017-11-21 18:18:33.196184"
529,1200,20813,8,"2017-11-21 18:18:33.202093","2017-11-21 18:18:33.202093"
530,1201,20813,9,"2017-11-21 18:18:33.207525","2017-11-21 18:18:33.207525"
531,1202,20813,10,"2017-11-21 18:18:33.213028","2017-11-21 18:18:33.213028"
532,1203,20814,1,"2017-11-21 18:18:34.464585","2017-11-21 18:18:34.464585"
533,1204,20814,2,"2017-11-21 18:18:34.470943","2017-11-21 18:18:34.470943"
534,1205,20814,3,"2017-11-21 18:18:34.476221","2017-11-21 18:18:34.476221"
535,1206,20814,4,"2017-11-21 18:18:34.481098","2017-11-21 18:18:34.481098"
536,1207,20814,5,"2017-11-21 18:18:34.486484","2017-11-21 18:18:34.486484"
537,1208,20814,6,"2017-11-21 18:18:34.491681","2017-11-21 18:18:34.491681"
538,1209,20814,7,"2017-11-21 18:18:34.496696","2017-11-21 18:18:34.496696"
539,1210,20814,8,"2017-11-21 18:18:34.501899","2017-11-21 18:18:34.501899"
540,1211,20814,9,"2017-11-21 18:18:34.507189","2017-11-21 18:18:34.507189"
541,1212,20814,10,"2017-11-21 18:18:34.514818","2017-11-21 18:18:34.514818"
542,1213,20815,1,"2017-11-21 18:18:35.837788","2017-11-21 18:18:35.837788"
543,1214,20815,2,"2017-11-21 18:18:35.843671","2017-11-21 18:18:35.843671"
544,1215,20815,3,"2017-11-21 18:18:35.849257","2017-11-21 18:18:35.849257"
545,1216,20815,4,"2017-11-21 18:18:35.854710","2017-11-21 18:18:35.854710"
546,1217,20815,5,"2017-11-21 18:18:35.860386","2017-11-21 18:18:35.860386"
547,1218,20815,6,"2017-11-21 18:18:35.865275","2017-11-21 18:18:35.865275"
548,1219,20815,7,"2017-11-21 18:18:35.870903","2017-11-21 18:18:35.870903"
549,1220,20815,8,"2017-11-21 18:18:35.876183","2017-11-21 18:18:35.876183"
550,1221,20815,9,"2017-11-21 18:18:35.881345","2017-11-21 18:18:35.881345"
551,1222,20815,10,"2017-11-21 18:18:35.889036","2017-11-21 18:18:35.889036"
552,1223,20816,1,"2017-11-21 18:18:37.200764","2017-11-21 18:18:37.200764"
553,1224,20816,2,"2017-11-21 18:18:37.208167","2017-11-21 18:18:37.208167"
554,1225,20816,3,"2017-11-21 18:18:37.213909","2017-11-21 18:18:37.213909"
555,1226,20816,4,"2017-11-21 18:18:37.220942","2017-11-21 18:18:37.220942"
556,1227,20816,5,"2017-11-21 18:18:37.230690","2017-11-21 18:18:37.230690"
557,1228,20816,6,"2017-11-21 18:18:37.242707","2017-11-21 18:18:37.242707"
558,1229,20816,7,"2017-11-21 18:18:37.251905","2017-11-21 18:18:37.251905"
559,1230,20816,8,"2017-11-21 18:18:37.264916","2017-11-21 18:18:37.264916"
560,1231,20816,9,"2017-11-21 18:18:37.272572","2017-11-21 18:18:37.272572"
561,1232,20816,10,"2017-11-21 18:18:37.282709","2017-11-21 18:18:37.282709"
562,1233,20817,1,"2017-11-21 18:18:41.582464","2017-11-21 18:18:41.582464"
563,1234,20817,2,"2017-11-21 18:18:41.594107","2017-11-21 18:18:41.594107"
564,1235,20817,3,"2017-11-21 18:18:41.602397","2017-11-21 18:18:41.602397"
565,1236,20817,4,"2017-11-21 18:18:41.610416","2017-11-21 18:18:41.610416"
566,1237,20817,5,"2017-11-21 18:18:41.617818","2017-11-21 18:18:41.617818"
567,1238,20817,6,"2017-11-21 18:18:41.625657","2017-11-21 18:18:41.625657"
568,1239,20817,7,"2017-11-21 18:18:41.633037","2017-11-21 18:18:41.633037"
569,1240,20817,8,"2017-11-21 18:18:41.642105","2017-11-21 18:18:41.642105"
570,1241,20817,9,"2017-11-21 18:18:41.648791","2017-11-21 18:18:41.648791"
571,1242,20817,10,"2017-11-21 18:18:41.656156","2017-11-21 18:18:41.656156"
572,1243,20818,1,"2017-11-21 18:18:42.983144","2017-11-21 18:18:42.983144"
573,1244,20818,2,"2017-11-21 18:18:42.990202","2017-11-21 18:18:42.990202"
574,1245,20818,3,"2017-11-21 18:18:42.995894","2017-11-21 18:18:42.995894"
575,1246,20818,4,"2017-11-21 18:18:43.002388","2017-11-21 18:18:43.002388"
576,1247,20818,5,"2017-11-21 18:18:43.008541","2017-11-21 18:18:43.008541"
577,1248,20818,6,"2017-11-21 18:18:43.013616","2017-11-21 18:18:43.013616"
578,1249,20818,7,"2017-11-21 18:18:43.018941","2017-11-21 18:18:43.018941"
579,1250,20818,8,"2017-11-21 18:18:43.025087","2017-11-21 18:18:43.025087"
580,1251,20818,9,"2017-11-21 18:18:43.030379","2017-11-21 18:18:43.030379"
581,1252,20818,10,"2017-11-21 18:18:43.035801","2017-11-21 18:18:43.035801"
582,1253,20819,1,"2017-11-21 18:18:44.836589","2017-11-21 18:18:44.836589"
583,1254,20819,2,"2017-11-21 18:18:44.842645","2017-11-21 18:18:44.842645"
584,1255,20819,3,"2017-11-21 18:18:44.849093","2017-11-21 18:18:44.849093"
585,1256,20819,4,"2017-11-21 18:18:44.854690","2017-11-21 18:18:44.854690"
586,1257,20819,5,"2017-11-21 18:18:44.862110","2017-11-21 18:18:44.862110"
587,1258,20819,6,"2017-11-21 18:18:44.867334","2017-11-21 18:18:44.867334"
588,1259,20819,7,"2017-11-21 18:18:44.872707","2017-11-21 18:18:44.872707"
589,1260,20819,8,"2017-11-21 18:18:44.877871","2017-11-21 18:18:44.877871"
590,1261,20819,9,"2017-11-21 18:18:44.882892","2017-11-21 18:18:44.882892"
591,1262,20819,10,"2017-11-21 18:18:44.888565","2017-11-21 18:18:44.888565"
592,1263,20820,1,"2017-11-21 18:18:46.274409","2017-11-21 18:18:46.274409"
593,1264,20820,2,"2017-11-21 18:18:46.280675","2017-11-21 18:18:46.280675"
594,1265,20820,3,"2017-11-21 18:18:46.286751","2017-11-21 18:18:46.286751"
595,1266,20820,4,"2017-11-21 18:18:46.293924","2017-11-21 18:18:46.293924"
596,1267,20820,5,"2017-11-21 18:18:46.302596","2017-11-21 18:18:46.302596"
597,1268,20820,6,"2017-11-21 18:18:46.308675","2017-11-21 18:18:46.308675"
598,1269,20820,7,"2017-11-21 18:18:46.314142","2017-11-21 18:18:46.314142"
599,1270,20820,8,"2017-11-21 18:18:46.320175","2017-11-21 18:18:46.320175"
600,1271,20820,9,"2017-11-21 18:18:46.326072","2017-11-21 18:18:46.326072"
601,1272,20820,10,"2017-11-21 18:18:46.331746","2017-11-21 18:18:46.331746"
602,1273,20821,1,"2017-11-21 18:18:47.897164","2017-11-21 18:18:47.897164"
603,1274,20821,2,"2017-11-21 18:18:47.903771","2017-11-21 18:18:47.903771"
604,1275,20821,3,"2017-11-21 18:18:47.913573","2017-11-21 18:18:47.913573"
605,1276,20821,4,"2017-11-21 18:18:47.918741","2017-11-21 18:18:47.918741"
606,1277,20821,5,"2017-11-21 18:18:47.924891","2017-11-21 18:18:47.924891"
607,1278,20821,6,"2017-11-21 18:18:47.930904","2017-11-21 18:18:47.930904"
608,1279,20821,7,"2017-11-21 18:18:47.936673","2017-11-21 18:18:47.936673"
609,1280,20821,8,"2017-11-21 18:18:47.942238","2017-11-21 18:18:47.942238"
610,1281,20821,9,"2017-11-21 18:18:47.947951","2017-11-21 18:18:47.947951"
611,1282,20821,10,"2017-11-21 18:18:47.953211","2017-11-21 18:18:47.953211"
612,1283,20822,1,"2017-11-21 18:18:49.192830","2017-11-21 18:18:49.192830"
613,1284,20822,2,"2017-11-21 18:18:49.198537","2017-11-21 18:18:49.198537"
614,1285,20822,3,"2017-11-21 18:18:49.220886","2017-11-21 18:18:49.220886"
615,1286,20822,4,"2017-11-21 18:18:49.229526","2017-11-21 18:18:49.229526"
616,1287,20822,5,"2017-11-21 18:18:49.235414","2017-11-21 18:18:49.235414"
617,1288,20822,6,"2017-11-21 18:18:49.240446","2017-11-21 18:18:49.240446"
618,1289,20822,7,"2017-11-21 18:18:49.245483","2017-11-21 18:18:49.245483"
619,1290,20822,8,"2017-11-21 18:18:49.251595","2017-11-21 18:18:49.251595"
620,1291,20822,9,"2017-11-21 18:18:49.259552","2017-11-21 18:18:49.259552"
621,1292,20822,10,"2017-11-21 18:18:49.264658","2017-11-21 18:18:49.264658"
622,1293,20823,1,"2017-11-21 18:18:50.660653","2017-11-21 18:18:50.660653"
623,1294,20823,2,"2017-11-21 18:18:50.666598","2017-11-21 18:18:50.666598"
624,1295,20823,3,"2017-11-21 18:18:50.672044","2017-11-21 18:18:50.672044"
625,1296,20823,4,"2017-11-21 18:18:50.680701","2017-11-21 18:18:50.680701"
626,1297,20823,5,"2017-11-21 18:18:50.686203","2017-11-21 18:18:50.686203"
627,1298,20823,6,"2017-11-21 18:18:50.691254","2017-11-21 18:18:50.691254"
628,1299,20823,7,"2017-11-21 18:18:50.696738","2017-11-21 18:18:50.696738"
629,1300,20823,8,"2017-11-21 18:18:50.704975","2017-11-21 18:18:50.704975"
630,1301,20823,9,"2017-11-21 18:18:50.710137","2017-11-21 18:18:50.710137"
631,1302,20823,10,"2017-11-21 18:18:50.716312","2017-11-21 18:18:50.716312"
632,1303,20824,1,"2017-11-21 18:18:55.391483","2017-11-21 18:18:55.391483"
633,1304,20824,2,"2017-11-21 18:18:55.398948","2017-11-21 18:18:55.398948"
634,1305,20824,3,"2017-11-21 18:18:55.407296","2017-11-21 18:18:55.407296"
635,1306,20824,4,"2017-11-21 18:18:55.414318","2017-11-21 18:18:55.414318"
636,1307,20824,5,"2017-11-21 18:18:55.421654","2017-11-21 18:18:55.421654"
637,1308,20824,6,"2017-11-21 18:18:55.428033","2017-11-21 18:18:55.428033"
638,1309,20824,7,"2017-11-21 18:18:55.434325","2017-11-21 18:18:55.434325"
639,1310,20824,8,"2017-11-21 18:18:55.440862","2017-11-21 18:18:55.440862"
640,1311,20824,9,"2017-11-21 18:18:55.447835","2017-11-21 18:18:55.447835"
641,1312,20824,10,"2017-11-21 18:18:55.458401","2017-11-21 18:18:55.458401"
642,1313,20825,1,"2017-11-21 18:18:56.911145","2017-11-21 18:18:56.911145"
643,1314,20825,2,"2017-11-21 18:18:56.916826","2017-11-21 18:18:56.916826"
644,1315,20825,3,"2017-11-21 18:18:56.923883","2017-11-21 18:18:56.923883"
645,1316,20825,4,"2017-11-21 18:18:56.931507","2017-11-21 18:18:56.931507"
646,1317,20825,5,"2017-11-21 18:18:56.937350","2017-11-21 18:18:56.937350"
647,1318,20825,6,"2017-11-21 18:18:56.943447","2017-11-21 18:18:56.943447"
648,1319,20825,7,"2017-11-21 18:18:56.949775","2017-11-21 18:18:56.949775"
649,1320,20825,8,"2017-11-21 18:18:56.955707","2017-11-21 18:18:56.955707"
650,1321,20825,9,"2017-11-21 18:18:56.960919","2017-11-21 18:18:56.960919"
651,1322,20825,10,"2017-11-21 18:18:56.966167","2017-11-21 18:18:56.966167"
652,1323,20826,1,"2017-11-21 18:18:58.549231","2017-11-21 18:18:58.549231"
653,1324,20826,2,"2017-11-21 18:18:58.556297","2017-11-21 18:18:58.556297"
654,1325,20826,3,"2017-11-21 18:18:58.567510","2017-11-21 18:18:58.567510"
655,1326,20826,4,"2017-11-21 18:18:58.572762","2017-11-21 18:18:58.572762"
656,1327,20826,5,"2017-11-21 18:18:58.581134","2017-11-21 18:18:58.581134"
657,1328,20826,6,"2017-11-21 18:18:58.589268","2017-11-21 18:18:58.589268"
658,1329,20826,7,"2017-11-21 18:18:58.594298","2017-11-21 18:18:58.594298"
659,1330,20826,8,"2017-11-21 18:18:58.599717","2017-11-21 18:18:58.599717"
660,1331,20826,9,"2017-11-21 18:18:58.605575","2017-11-21 18:18:58.605575"
661,1332,20826,10,"2017-11-21 18:18:58.610911","2017-11-21 18:18:58.610911"
662,1061,20827,1,"2017-11-21 18:18:59.975607","2017-11-21 18:18:59.975607"
663,1062,20827,2,"2017-11-21 18:18:59.981769","2017-11-21 18:18:59.981769"
664,1063,20827,3,"2017-11-21 18:18:59.986907","2017-11-21 18:18:59.986907"
665,1066,20827,4,"2017-11-21 18:18:59.991150","2017-11-21 18:18:59.991150"
666,1067,20827,5,"2017-11-21 18:18:59.994120","2017-11-21 18:18:59.994120"
667,1068,20827,6,"2017-11-21 18:18:59.997013","2017-11-21 18:18:59.997013"
668,1069,20827,7,"2017-11-21 18:19:00.000206","2017-11-21 18:19:00.000206"
669,1070,20827,8,"2017-11-21 18:19:00.003797","2017-11-21 18:19:00.003797"
670,1333,20827,9,"2017-11-21 18:19:00.011100","2017-11-21 18:19:00.011100"
671,1334,20827,10,"2017-11-21 18:19:00.016636","2017-11-21 18:19:00.016636"
672,1335,20828,1,"2017-11-21 18:19:01.873932","2017-11-21 18:19:01.873932"
673,1336,20828,2,"2017-11-21 18:19:01.880041","2017-11-21 18:19:01.880041"
674,1337,20828,3,"2017-11-21 18:19:01.885757","2017-11-21 18:19:01.885757"
675,1338,20828,4,"2017-11-21 18:19:01.891184","2017-11-21 18:19:01.891184"
676,1339,20828,5,"2017-11-21 18:19:01.896577","2017-11-21 18:19:01.896577"
677,1340,20828,6,"2017-11-21 18:19:01.901710","2017-11-21 18:19:01.901710"
678,1341,20828,7,"2017-11-21 18:19:01.907470","2017-11-21 18:19:01.907470"
679,1342,20828,8,"2017-11-21 18:19:01.912887","2017-11-21 18:19:01.912887"
680,1343,20828,9,"2017-11-21 18:19:01.919230","2017-11-21 18:19:01.919230"
681,1344,20828,10,"2017-11-21 18:19:01.925480","2017-11-21 18:19:01.925480"
682,1345,20829,1,"2017-11-21 18:19:03.190510","2017-11-21 18:19:03.190510"
683,1346,20829,2,"2017-11-21 18:19:03.196646","2017-11-21 18:19:03.196646"
684,1347,20829,3,"2017-11-21 18:19:03.202866","2017-11-21 18:19:03.202866"
685,1348,20829,4,"2017-11-21 18:19:03.208568","2017-11-21 18:19:03.208568"
686,1349,20829,5,"2017-11-21 18:19:03.214266","2017-11-21 18:19:03.214266"
687,1350,20829,6,"2017-11-21 18:19:03.219816","2017-11-21 18:19:03.219816"
688,1351,20829,7,"2017-11-21 18:19:03.225504","2017-11-21 18:19:03.225504"
689,1352,20829,8,"2017-11-21 18:19:03.231152","2017-11-21 18:19:03.231152"
690,1353,20829,9,"2017-11-21 18:19:03.237166","2017-11-21 18:19:03.237166"
691,1354,20829,10,"2017-11-21 18:19:03.242872","2017-11-21 18:19:03.242872"
692,1355,20830,1,"2017-11-21 18:19:04.493700","2017-11-21 18:19:04.493700"
693,1356,20830,2,"2017-11-21 18:19:04.499258","2017-11-21 18:19:04.499258"
694,1357,20830,3,"2017-11-21 18:19:04.508431","2017-11-21 18:19:04.508431"
695,1358,20830,4,"2017-11-21 18:19:04.513873","2017-11-21 18:19:04.513873"
696,1359,20830,5,"2017-11-21 18:19:04.519047","2017-11-21 18:19:04.519047"
697,1360,20830,6,"2017-11-21 18:19:04.524460","2017-11-21 18:19:04.524460"
698,1361,20830,7,"2017-11-21 18:19:04.532190","2017-11-21 18:19:04.532190"
699,1362,20830,8,"2017-11-21 18:19:04.537675","2017-11-21 18:19:04.537675"
700,1363,20830,9,"2017-11-21 18:19:04.542520","2017-11-21 18:19:04.542520"
701,1364,20830,10,"2017-11-21 18:19:04.547939","2017-11-21 18:19:04.547939"
702,1365,20831,1,"2017-11-21 18:19:06.721802","2017-11-21 18:19:06.721802"
